population,age,white,minority,tot_households,average_household_size,married_households,nonfamily_households,median_household_income,owner,renter,median_gross_rent,tot_gross_rent_as_percent_of_income,less_than_30_of_income,more_than_30_of_income,median_gross_rent_as_percent_of_income,median_n_rooms,less_than_high_school,high_school,bachelors_degree,masters_degree,professional_school_degree,doctorate_degree,employed,unemployed
123.0,29.4,0.569238630556975,0.430761369443025,660.0,2.83,0.39090909090909093,0.2863636363636364,24022.0,0.20246384574183182,0.7975361542581682,893.0,581.0,0.09212640599892877,0.19817889662560256,39.1,4.2,0.2744755244755245,0.42832167832167833,0.02972027972027972,0.015734265734265736,0.0,0.0,0.49508426966292135,0.026685393258426966
159.0,42.4,0.9206762028608583,0.07932379713914174,662.0,2.32,0.5966767371601208,0.3549848942598187,96458.0,0.8023407022106632,0.1976592977893368,1375.0,135.0,0.0611183355006502,0.026657997399219768,23.2,6.0,0.027149321266968326,0.1493212669683258,0.38823529411764707,0.09411764705882353,0.07058823529411765,0.008144796380090498,0.62265625,0.01015625
132.0,49.6,0.19421052631578947,0.8057894736842105,859.0,2.21,0.35157159487776485,0.420256111757858,78306.0,0.6773684210526316,0.32263157894736844,656.0,300.0,0.07526315789473684,0.056842105263157895,26.5,6.0,0.11152882205513784,0.22556390977443608,0.15162907268170425,0.11403508771929824,0.07644110275689223,0.0,0.5765124555160143,0.05397390272835113
41.0,26.5,0.5571321882001493,0.44286781179985063,439.0,2.82,0.23006833712984054,0.40774487471526194,32351.0,0.011326860841423949,0.988673139158576,974.0,432.0,0.1982200647249191,0.12864077669902912,26.1,4.3,0.01002865329512894,0.4469914040114613,0.06446991404011461,0.0659025787965616,0.0,0.0,0.783419689119171,0.024870466321243522
113.0,34.0,0.6619283065512979,0.3380716934487021,512.0,3.16,0.541015625,0.328125,61857.0,0.7935723114956736,0.20642768850432633,896.0,106.0,0.046353522867737945,0.013597033374536464,19.1,5.7,0.25203252032520324,0.2306910569105691,0.27439024390243905,0.06300813008130081,0.019308943089430895,0.008130081300813009,0.6227308602999211,0.0
38.0,45.0,0.40602284527518173,0.5939771547248183,405.0,2.38,0.3160493827160494,0.3950617283950617,0.0,0.6822429906542056,0.3177570093457944,743.0,168.0,0.005192107995846314,0.16199376947040497,50.0,5.2,0.25962910128388017,0.31098430813124106,0.0442225392296719,0.012838801711840228,0.0,0.0,0.29934640522875816,0.040522875816993466
18.0,31.6,0.08403361344537816,0.9159663865546218,145.0,3.28,0.027586206896551724,0.19310344827586207,29508.0,0.5861344537815126,0.41386554621848737,386.0,61.0,0.03991596638655462,0.08823529411764706,42.7,5.6,0.038461538461538464,0.3173076923076923,0.035256410256410256,0.0,0.13141025641025642,0.0,0.5616045845272206,0.0
71.0,53.0,0.8756674294431731,0.12433257055682685,644.0,1.89,0.37732919254658387,0.5232919254658385,61310.0,0.7635914332784185,0.23640856672158156,908.0,158.0,0.039538714991762765,0.02059308072487644,18.1,5.7,0.09838998211091235,0.2584973166368515,0.2844364937388193,0.06797853309481217,0.013416815742397137,0.0,0.5480690221857025,0.03533278553820871
273.0,46.5,0.8088097469540768,0.19119025304592316,988.0,2.15,0.39068825910931176,0.44129554655870445,67803.0,0.6735751295336787,0.32642487046632124,1147.0,303.0,0.08996702779086199,0.047103155911446065,23.1,5.7,0.09718228867165038,0.24439332949971249,0.2714203565267395,0.0684301322599195,0.005175388154111558,0.0063254744105807935,0.6768905341089371,0.03120042305658382
59.0,31.8,0.7790404040404041,0.22095959595959597,332.0,2.34,0.35843373493975905,0.4367469879518072,73333.0,0.8211068211068211,0.1788931788931789,1587.0,43.0,0.04118404118404118,0.014157014157014158,26.9,5.7,0.0542907180385289,0.1646234676007005,0.3467600700525394,0.18213660245183888,0.0,0.0,0.7570977917981072,0.02365930599369085
61.0,33.5,0.08704592186429061,0.9129540781357094,545.0,2.68,0.22568807339449543,0.29174311926605506,28099.0,0.5531185743660041,0.4468814256339959,585.0,218.0,0.06031528444139822,0.06442769019876628,41.0,5.1,0.25308641975308643,0.1728395061728395,0.12448559670781893,0.09053497942386832,0.0,0.0,0.55765595463138,0.166351606805293
178.0,35.4,0.29627630868861304,0.7037236913113869,669.0,2.76,0.33482810164424515,0.30493273542600896,39250.0,0.6205962059620597,0.3794037940379404,779.0,268.0,0.034688346883468835,0.07371273712737128,36.2,5.7,0.24919093851132687,0.35760517799352753,0.10436893203883495,0.009708737864077669,0.0,0.0040453074433656954,0.5216783216783217,0.05454545454545454
63.0,35.0,0.3558341369334619,0.6441658630665381,295.0,3.52,0.49830508474576274,0.26440677966101694,44896.0,0.7984570877531341,0.20154291224686596,693.0,85.0,0.04532304725168756,0.03664416586306654,14.3,5.3,0.23529411764705882,0.4040247678018576,0.13312693498452013,0.0,0.0,0.0,0.540650406504065,0.11653116531165311
46.0,39.6,0.22535211267605634,0.7746478873239436,218.0,2.28,0.3669724770642202,0.41743119266055045,31964.0,0.38832997987927564,0.6116700201207244,726.0,112.0,0.1006036217303823,0.09456740442655935,24.8,4.8,0.34328358208955223,0.2417910447761194,0.0,0.03880597014925373,0.0,0.03283582089552239,0.4496487119437939,0.02810304449648712
160.0,39.8,0.36245428687525394,0.6375457131247461,704.0,3.45,0.2571022727272727,0.21448863636363635,41603.0,0.6079802550390786,0.39201974496092146,1131.0,215.0,0.03496503496503497,0.049773755656108594,39.5,5.8,0.2952261306532663,0.2971105527638191,0.03391959798994975,0.01193467336683417,0.0,0.00628140703517588,0.5093233883857219,0.02717101758124667
54.0,45.5,0.4148148148148148,0.5851851851851851,346.0,2.34,0.18497109826589594,0.5404624277456648,28571.0,0.745679012345679,0.254320987654321,1155.0,75.0,0.02345679012345679,0.04691358024691358,39.3,5.5,0.3946869070208729,0.3036053130929791,0.0683111954459203,0.0,0.0,0.0,0.5,0.04504504504504504
162.0,27.9,0.5882838283828383,0.41171617161716173,762.0,3.18,0.55249343832021,0.13123359580052493,57372.0,0.29372937293729373,0.7062706270627063,1091.0,513.0,0.10231023102310231,0.10932343234323433,30.9,5.1,0.02676056338028169,0.19718309859154928,0.25,0.04788732394366197,0.021830985915492956,0.006338028169014085,0.6995760145366444,0.028467595396729255
102.0,48.4,0.8726467331118494,0.1273532668881506,668.0,2.68,0.7544910179640718,0.12874251497005987,111923.0,0.9251396648044693,0.07486033519553073,2572.0,65.0,0.028491620111731845,0.00782122905027933,28.2,7.7,0.059322033898305086,0.13559322033898305,0.3820621468926554,0.05367231638418079,0.0,0.0,0.6079842931937173,0.018979057591623036
108.0,51.5,0.8645484949832776,0.1354515050167224,694.0,2.59,0.6858789625360231,0.2579250720461095,85147.0,0.8868450390189521,0.11315496098104794,0.0,62.0,0.0,0.03455964325529543,0.0,9.0,0.026840490797546013,0.08205521472392638,0.46702453987730064,0.10736196319018405,0.032975460122699383,0.019171779141104295,0.6548843187660668,0.02892030848329049
213.0,42.3,0.8392701998262381,0.16072980017376196,743.0,2.92,0.8061911170928667,0.1911170928667564,123750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0077192982456140355,0.07508771929824562,0.35017543859649125,0.14947368421052631,0.029473684210526315,0.0,0.6051779935275081,0.0686084142394822
292.0,38.4,0.8896409099454785,0.11035909005452153,1916.0,2.77,0.7573068893528184,0.21346555323590813,104702.0,0.9424962292609351,0.057503770739064854,1485.0,141.0,0.016025641025641024,0.005279034690799397,21.0,8.1,0.02117783579924572,0.11633304322599362,0.36089353060632434,0.1450536698578474,0.019147084421235857,0.012184508268059183,0.6511213047910296,0.01401630988786952
202.0,49.2,0.8801864801864802,0.11981351981351981,823.0,2.61,0.7825030376670717,0.1919805589307412,140239.0,0.9445221445221446,0.05547785547785548,1211.0,69.0,0.005594405594405594,0.019580419580419582,50.0,9.0,0.04477611940298507,0.13308457711442787,0.4937810945273632,0.1013681592039801,0.025497512437810944,0.006218905472636816,0.5746556473829201,0.03636363636363636
198.0,38.4,0.8556782334384858,0.1443217665615142,903.0,2.81,0.5669988925802879,0.25249169435215946,79309.0,0.7543375394321766,0.24566246056782334,1386.0,207.0,0.05402208201892744,0.02326498422712934,23.3,6.5,0.02948885976408912,0.2418086500655308,0.2437745740498034,0.06815203145478375,0.00655307994757536,0.00327653997378768,0.6121449559255632,0.04995102840352596
58.0,43.4,0.8439119170984456,0.1560880829015544,661.0,2.29,0.46747352496217853,0.2934947049924357,40538.0,0.7816015883520847,0.2183984116479153,1045.0,154.0,0.0,0.10191925876902713,50.0,6.2,0.3545706371191136,0.2770083102493075,0.14496768236380425,0.06001846722068329,0.0,0.0,0.6327868852459017,0.004098360655737705
190.0,29.1,0.6508388730610953,0.3491611269389047,842.0,3.67,0.49524940617577196,0.18527315914489312,50294.0,0.8698607963742312,0.13013920362576886,1130.0,111.0,0.01877630301068307,0.01424409193913888,18.9,5.7,0.35714285714285715,0.26914285714285713,0.022857142857142857,0.009714285714285713,0.006857142857142857,0.0,0.6105683836589698,0.04396092362344583
84.0,29.3,0.4577762139338494,0.5422237860661506,1239.0,2.29,0.34221146085552867,0.41404358353510895,44883.0,0.05489092188599578,0.9451090781140042,1143.0,1153.0,0.19493314567206194,0.18543279380717803,27.6,3.9,0.07172557172557173,0.20426195426195426,0.22661122661122662,0.013513513513513514,0.05093555093555094,0.011434511434511435,0.6890794223826715,0.014891696750902527
149.0,34.7,0.6070139247034554,0.3929860752965446,1226.0,3.12,0.42169657422512236,0.20473083197389885,55250.0,0.6390269421919959,0.3609730578080042,1055.0,470.0,0.06748626732932252,0.055453832069055714,26.0,5.7,0.11462130417172944,0.28797083839611176,0.1587687322802754,0.029566626164439044,0.0,0.0,0.6316472114137484,0.10343709468223086
236.0,33.4,0.461253992267608,0.538746007732392,1786.0,3.33,0.40145576707726766,0.1881298992161254,64885.0,0.5293326609514204,0.4706673390485796,1186.0,751.0,0.04673054294839469,0.077492015464784,43.2,6.0,0.21606273661438616,0.1803677663601947,0.1955110870740941,0.029745808545159545,0.0,0.0,0.6835124628401555,0.05465355591127372
144.0,37.9,0.1640953716690042,0.8359046283309958,816.0,3.97,0.5588235294117647,0.18137254901960784,80571.0,0.8808641975308642,0.1191358024691358,1033.0,153.0,0.020370370370370372,0.010185185185185186,12.6,6.5,0.2895174708818636,0.1788685524126456,0.27911813643926786,0.03577371048252912,0.007903494176372712,0.012895174708818636,0.6096131301289566,0.029308323563892145
102.0,30.6,0.7325443786982249,0.26745562130177514,638.0,2.65,0.29153605015673983,0.5156739811912225,24091.0,0.23136094674556212,0.7686390532544378,780.0,562.0,0.12071005917159763,0.19822485207100593,38.2,3.6,0.44523326572008115,0.295131845841785,0.0,0.0,0.0,0.0,0.5063398140321217,0.03803888419273035
128.0,38.0,0.5025548542230237,0.49744514577697624,1191.0,2.79,0.6305625524769102,0.23761544920235098,56382.0,0.6501352569882777,0.34986474301172227,1641.0,401.0,0.030658250676284943,0.08566275924256087,41.7,5.7,0.1609519967728923,0.20774505849132716,0.14199273900766438,0.0645421540943929,0.0,0.0052440500201694235,0.6436697247706422,0.01761467889908257
