white,minority,median_household_income,less_than_high_school,high_school,bachelors_degree,masters_degree,professional_school_degree,doctorate_degree,employed,unemployed
0.15291529152915292,0.847084708470847,43542.0,0.2745664739884393,0.2745664739884393,0.06358381502890173,0.0,0.0,0.0,0.645398773006135,0.04294478527607362
0.05763952424519671,0.9423604757548033,83214.0,0.10043041606886657,0.14347202295552366,0.25107604017216645,0.1291248206599713,0.0,0.0,0.6475675675675676,0.08324324324324324
0.1117908787541713,0.8882091212458287,20972.0,0.3584905660377358,0.11509433962264151,0.16792452830188678,0.05566037735849057,0.0,0.0,0.5251436781609196,0.08692528735632184
0.8862179487179487,0.11378205128205128,66667.0,0.07505070993914807,0.18052738336713997,0.23732251521298176,0.10344827586206896,0.060851926977687626,0.02434077079107505,0.5818181818181818,0.023636363636363636
0.1291866028708134,0.8708133971291866,16250.0,0.47796610169491527,0.020338983050847456,0.14067796610169492,0.0,0.01864406779661017,0.0,0.5422535211267606,0.016901408450704224
0.09926470588235294,0.9007352941176471,17159.0,0.5334346504559271,0.182370820668693,0.02735562310030395,0.0,0.0,0.0,0.4200477326968974,0.08591885441527446
0.052466718872357085,0.9475332811276429,86597.0,0.17300131061598953,0.15465268676277852,0.10747051114023591,0.12975098296199214,0.0,0.0,0.6165853658536585,0.09463414634146342
0.06531645569620254,0.9346835443037975,43125.0,0.2495069033530572,0.2416173570019724,0.1341222879684418,0.03057199211045365,0.027613412228796843,0.0039447731755424065,0.5402558314522197,0.15199398043641835
0.3895612708018154,0.6104387291981845,28137.0,0.2576271186440678,0.1615819209039548,0.25649717514124293,0.10621468926553672,0.021468926553672316,0.04180790960451977,0.5535900104058272,0.0
0.7176560121765602,0.2823439878234399,0.0,0.1290983606557377,0.10450819672131148,0.2827868852459016,0.17315573770491804,0.027663934426229508,0.03790983606557377,0.4216061185468451,0.12906309751434034
0.3568281938325991,0.6431718061674009,77361.0,0.09740840035746202,0.2680965147453083,0.2957998212689902,0.10008936550491511,0.01519213583556747,0.05719392314566577,0.5521235521235521,0.06332046332046332
0.9246401354784082,0.07535986452159187,76181.0,0.05218446601941747,0.1953883495145631,0.15776699029126215,0.16990291262135923,0.00849514563106796,0.08009708737864078,0.5650364203954215,0.03329864724245578
0.12213740458015267,0.8778625954198473,72548.0,0.3310810810810811,0.14020270270270271,0.22635135135135134,0.16722972972972974,0.0,0.0,0.5101351351351351,0.0
0.0,1.0,68831.0,0.12290502793296089,0.3754189944134078,0.1217877094972067,0.08156424581005586,0.01899441340782123,0.0,0.47042766151046406,0.24658780709736125
0.8109452736318408,0.1890547263681592,53750.0,0.05675675675675676,0.36486486486486486,0.20405405405405405,0.08108108108108109,0.04054054054054054,0.03918918918918919,0.6122699386503068,0.013496932515337423
0.7807203389830508,0.21927966101694915,75776.0,0.16981132075471697,0.14779874213836477,0.41037735849056606,0.06132075471698113,0.0,0.007861635220125786,0.7033898305084746,0.026836158192090395
0.11031578947368421,0.8896842105263157,25473.0,0.2667928098391675,0.27341532639545885,0.10122989593188268,0.05203405865657521,0.0,0.0,0.48280907095830283,0.1119239209948793
0.08879120879120879,0.9112087912087912,23080.0,0.3616418966737438,0.24062278839348902,0.024769992922859165,0.029723991507430998,0.005661712668082095,0.0,0.4187248707639288,0.0993681792073521
0.04577822990844354,0.9542217700915565,39148.0,0.23952095808383234,0.17664670658682635,0.13023952095808383,0.008982035928143712,0.0,0.0,0.5487804878048781,0.06368563685636856
0.046885035324341684,0.9531149646756584,71875.0,0.08898305084745763,0.19661016949152543,0.24067796610169492,0.1423728813559322,0.023728813559322035,0.017796610169491526,0.5965439519158527,0.05785123966942149
0.2504201680672269,0.7495798319327731,49559.0,0.14854426619132502,0.2222222222222222,0.18241235888294713,0.0647653000594177,0.0,0.0,0.608366935483871,0.07207661290322581
0.10290497291974397,0.897095027080256,0.0,0.3252032520325203,0.14092140921409213,0.16350496838301717,0.028003613369467027,0.0,0.0,0.4245343609505459,0.07000642260757868
0.058493589743589744,0.9415064102564102,26226.0,0.6022187004754358,0.17432646592709986,0.05229793977812995,0.0,0.0,0.0,0.4304635761589404,0.045033112582781455
0.11846522781774581,0.8815347721822542,19444.0,0.5652951699463328,0.05813953488372093,0.0778175313059034,0.007155635062611807,0.0,0.0,0.43385490753911804,0.0953058321479374
0.24220837043633126,0.7577916295636687,113585.0,0.0,0.2515432098765432,0.22993827160493827,0.1882716049382716,0.0,0.024691358024691357,0.75,0.08787128712871287
0.03745510518214469,0.9625448948178553,18712.0,0.44190140845070425,0.3899647887323944,0.0,0.028169014084507043,0.0,0.0,0.5270092226613966,0.04216073781291173
0.10835214446952596,0.891647855530474,12005.0,0.4630261660978385,0.2434584755403868,0.06370875995449374,0.030716723549488054,0.0,0.0,0.37618636755823986,0.009490940465918895
0.48440748440748443,0.5155925155925156,36667.0,0.22512562814070353,0.29547738693467335,0.04020100502512563,0.02814070351758794,0.006030150753768844,0.010050251256281407,0.49321266968325794,0.09592760180995476
0.6834992887624467,0.31650071123755336,61397.0,0.27333894028595457,0.23128679562657695,0.16063919259882253,0.056349873843566024,0.05971404541631623,0.00672834314550042,0.5140112089671738,0.032025620496397116
0.5541165587419057,0.44588344125809437,86333.0,0.3003533568904594,0.16489988221436985,0.1978798586572438,0.0176678445229682,0.0,0.0,0.6938775510204082,0.047619047619047616
0.15243648479800084,0.8475635152019991,32446.0,0.4305343511450382,0.20916030534351146,0.08549618320610687,0.03969465648854962,0.0,0.0,0.48143639683505784,0.15824710894704808
0.2554890219560878,0.7445109780439122,21221.0,0.33422818791946307,0.425503355704698,0.10201342281879194,0.0,0.0,0.0,0.6791314837153196,0.033775633293124246
0.07756948933419522,0.9224305106658048,25625.0,0.3090909090909091,0.3594405594405594,0.12027972027972028,0.0,0.0,0.0,0.44148430066603234,0.12844909609895339
0.7876739562624254,0.21232604373757455,82589.0,0.12703252032520326,0.32926829268292684,0.10365853658536585,0.03861788617886179,0.008130081300813009,0.008130081300813009,0.37326022775200335,0.029101644875579924
0.1586360266864344,0.8413639733135656,45972.0,0.19393939393939394,0.13818181818181818,0.20242424242424242,0.01090909090909091,0.009696969696969697,0.0,0.5247724974721941,0.05156723963599596
0.2287756925826631,0.7712243074173369,63750.0,0.23709902370990238,0.18131101813110181,0.18549511854951187,0.0502092050209205,0.01813110181311018,0.0,0.6167048054919908,0.043478260869565216
0.10903426791277258,0.8909657320872274,0.0,0.2767379679144385,0.2887700534759358,0.06283422459893048,0.0,0.0,0.0,0.41855203619909503,0.016968325791855202
0.1539039039039039,0.8460960960960962,57125.0,0.19343065693430658,0.3029197080291971,0.1678832116788321,0.03527980535279805,0.032846715328467155,0.010948905109489052,0.5835073068893528,0.016701461377870562
0.07524271844660194,0.9247572815533981,59881.0,0.17196261682242991,0.22990654205607478,0.1897196261682243,0.044859813084112146,0.010280373831775701,0.0,0.5938759065269944,0.10797743755036261
0.22744599745870395,0.772554002541296,18750.0,0.4106776180698152,0.2679671457905544,0.058521560574948665,0.01642710472279261,0.012320328542094456,0.0,0.3584752635847526,0.09164639091646391
0.14697802197802198,0.853021978021978,43906.0,0.14763779527559054,0.19881889763779528,0.09645669291338582,0.0688976377952756,0.03346456692913386,0.03740157480314961,0.6498371335504886,0.029315960912052116
0.2513863216266174,0.7486136783733827,41875.0,0.16931982633863965,0.22575976845151954,0.2141823444283647,0.01881331403762663,0.024602026049204053,0.0,0.6711003627569528,0.018137847642079808
0.16760475297060662,0.8323952470293934,29219.0,0.32432432432432434,0.2130977130977131,0.058212058212058215,0.0395010395010395,0.0,0.028066528066528068,0.5129274395329442,0.02585487906588824
0.12071967498549042,0.8792803250145096,32005.0,0.16972972972972972,0.1437837837837838,0.19783783783783784,0.03135135135135135,0.0075675675675675675,0.04432432432432432,0.5812244897959183,0.10693877551020409
0.28144078144078144,0.7185592185592186,55564.0,0.4,0.1064327485380117,0.10994152046783626,0.03508771929824561,0.0,0.12982456140350876,0.8278026905829596,0.0
0.11369740376007162,0.8863025962399284,16607.0,0.41301460823373176,0.20451527224435592,0.1394422310756972,0.0,0.0,0.0,0.4630593132154006,0.03433922996878252
0.11558307533539731,0.8844169246646026,32371.0,0.32059800664451826,0.29401993355481726,0.0,0.05149501661129568,0.0,0.0,0.6529160739687055,0.13513513513513514
0.0624173499074319,0.9375826500925681,46854.0,0.1985133362483603,0.12243113248797552,0.1853957149103629,0.08482728465238304,0.04416265850459117,0.038478355924792304,0.6227838551490004,0.03545831761599397
0.1163604549431321,0.8836395450568679,23370.0,0.38315217391304346,0.16847826086956522,0.10461956521739131,0.016304347826086956,0.0,0.005434782608695652,0.6127292340884574,0.036677454153182305
0.06940874035989718,0.9305912596401028,19342.0,0.3211752786220871,0.24924012158054712,0.017223910840932118,0.013171225937183385,0.0,0.0,0.4697872340425532,0.13617021276595745
0.06148055207026349,0.9385194479297365,45962.0,0.040625,0.2609375,0.2578125,0.0671875,0.0,0.0,0.5918097754293263,0.2073976221928666
0.0,1.0,50774.0,0.2185792349726776,0.3442622950819672,0.13524590163934427,0.0,0.0,0.0,0.7929240374609782,0.0
0.14444444444444443,0.8555555555555555,28333.0,0.2623688155922039,0.15592203898050974,0.1664167916041979,0.01649175412293853,0.0,0.0,0.4295612009237875,0.006928406466512702
0.09040590405904059,0.9095940959409594,46694.0,0.2515923566878981,0.1942675159235669,0.18312101910828024,0.03503184713375796,0.0,0.011146496815286623,0.5287958115183246,0.17670157068062828
0.08315715292459479,0.9168428470754052,48417.0,0.2753303964757709,0.1905286343612335,0.1343612334801762,0.023127753303964757,0.00881057268722467,0.011013215859030838,0.5454545454545454,0.1134020618556701
0.4844533600802407,0.5155466399197592,73929.0,0.031423290203327174,0.3585951940850277,0.1756007393715342,0.06284658040665435,0.0,0.0,0.7005012531328321,0.10526315789473684
0.19809976247030878,0.8019002375296912,25156.0,0.28505034856700234,0.22618125484120838,0.06816421378776143,0.011618900077459334,0.0,0.0,0.4444444444444444,0.05156537753222836
0.0796304443466784,0.9203695556533216,45179.0,0.3084495488105004,0.22313371616078753,0.0475799835931091,0.07547169811320754,0.0,0.0,0.5587855297157622,0.10594315245478036
0.12436115843270869,0.8756388415672913,52971.0,0.3105022831050228,0.3645357686453577,0.0441400304414003,0.04033485540334855,0.0,0.0,0.7028404952658412,0.019664967225054626
0.1237842617152962,0.8762157382847038,51071.0,0.16838995568685378,0.4254062038404727,0.06646971935007386,0.04431314623338257,0.0,0.0,0.566815144766147,0.024498886414253896
0.10158013544018059,0.8984198645598194,29076.0,0.40902255639097745,0.21203007518796993,0.07218045112781955,0.0,0.0,0.0,0.4186813186813187,0.1087912087912088
0.08954326923076923,0.9104567307692307,25595.0,0.5349514563106796,0.141747572815534,0.13495145631067962,0.0,0.0,0.0,0.43569131832797425,0.08360128617363344
0.05122950819672131,0.9487704918032787,38355.0,0.5082458770614693,0.08095952023988005,0.0,0.0,0.0,0.0,0.5174418604651163,0.019767441860465116
0.03917050691244239,0.9608294930875576,30787.0,0.3799227799227799,0.1945945945945946,0.09806949806949807,0.051737451737451735,0.0,0.006177606177606178,0.5397260273972603,0.10890410958904109
0.045931758530183726,0.9540682414698163,19338.0,0.6869772998805257,0.23894862604540024,0.0,0.0,0.0,0.0,0.6169201520912547,0.09695817490494296
0.049606775559588624,0.9503932244404114,27976.0,0.33796296296296297,0.2175925925925926,0.0798611111111111,0.04398148148148148,0.011574074074074073,0.011574074074074073,0.5284280936454849,0.13210702341137123
0.16346153846153846,0.8365384615384616,23043.0,0.284375,0.3546875,0.09375,0.0296875,0.0109375,0.0,0.5365853658536586,0.04878048780487805
0.08341369334619093,0.916586306653809,36300.0,0.24204293116210215,0.17468541820873426,0.06809770540340489,0.0,0.0,0.0,0.6229619565217391,0.03872282608695652
0.5360134003350083,0.4639865996649916,58942.0,0.21822849807445444,0.23234916559691912,0.18356867779204109,0.14120667522464697,0.0,0.0,0.5393617021276595,0.12872340425531914
0.16786570743405277,0.8321342925659473,0.0,0.6356275303643725,0.23076923076923078,0.048582995951417005,0.0,0.0,0.0,0.5222602739726028,0.06164383561643835
0.41210374639769454,0.5878962536023055,0.0,0.2047244094488189,0.1679790026246719,0.12335958005249344,0.0,0.0,0.0,0.7329317269076305,0.07228915662650602
0.14338781575037146,0.8566121842496285,16295.0,0.4863481228668942,0.38054607508532423,0.023890784982935155,0.0,0.0,0.034129692832764506,0.2795969773299748,0.05793450881612091
0.1095890410958904,0.8904109589041096,53789.0,0.352549889135255,0.164079822616408,0.06651884700665188,0.026607538802660754,0.024390243902439025,0.0,0.4460285132382892,0.12016293279022404
0.12740989103101424,0.8725901089689857,15060.0,0.3790931989924433,0.17884130982367757,0.10201511335012595,0.04408060453400504,0.021410579345088162,0.015113350125944584,0.47505668934240364,0.05782312925170068
0.09876543209876543,0.9012345679012346,32083.0,0.4387755102040816,0.3520408163265306,0.04591836734693878,0.0,0.0,0.0,0.3804930332261522,0.007502679528403001
0.10712148414123279,0.8928785158587672,30000.0,0.27926267281105993,0.27926267281105993,0.052534562211981564,0.010138248847926268,0.0,0.0,0.53556827473426,0.0580539656582175
0.11124694376528117,0.8887530562347188,31533.0,0.33668005354752345,0.1686746987951807,0.1680053547523427,0.03346720214190094,0.011378848728246318,0.0,0.5940400586223742,0.06399609184171959
0.8738518064911206,0.12614819350887937,82098.0,0.19047619047619047,0.36989795918367346,0.13945578231292516,0.06207482993197279,0.0,0.011904761904761904,0.5833973866256725,0.030745580322828592
0.40375586854460094,0.596244131455399,29922.0,0.4065155807365439,0.141643059490085,0.08923512747875353,0.056657223796033995,0.018413597733711047,0.0,0.5223214285714286,0.04352678571428571
0.15965583173996176,0.8403441682600382,21515.0,0.48590604026845635,0.26040268456375837,0.009395973154362415,0.032214765100671144,0.0,0.0,0.38071065989847713,0.14720812182741116
0.35913918390162103,0.640860816098379,32144.0,0.3084603258013663,0.255911718339464,0.05570152390961639,0.058854440357330534,0.0,0.0,0.5402434236356498,0.06870828425598743
0.06060606060606061,0.9393939393939394,37898.0,0.4697452229299363,0.1942675159235669,0.011146496815286623,0.044585987261146494,0.014331210191082803,0.0,0.46248294679399726,0.14733969986357434
0.14578587699316628,0.8542141230068337,38258.0,0.5509736540664376,0.12256586483390607,0.16036655211912945,0.009163802978235968,0.0,0.0,0.5977410947002606,0.05994787141615986
0.1262135922330097,0.8737864077669902,38321.0,0.2891859052247874,0.1445929526123937,0.181044957472661,0.0425273390036452,0.0,0.012150668286755772,0.47507055503292567,0.08090310442144873
0.12606060606060607,0.8739393939393939,0.0,0.09950248756218906,0.0,0.16169154228855723,0.03731343283582089,0.0,0.0,0.39752650176678445,0.30212014134275617
0.0661345496009122,0.9338654503990877,21719.0,0.5192472198460223,0.1727972626176219,0.08982035928143713,0.019674935842600515,0.0,0.0,0.42366691015339664,0.12856099342585828
0.1944289693593315,0.8055710306406685,17701.0,0.4627016129032258,0.2782258064516129,0.0655241935483871,0.021169354838709676,0.0,0.0,0.3482905982905983,0.0
0.07192480588475685,0.9280751941152432,27969.0,0.32546494992846925,0.28683834048640916,0.06294706723891273,0.03862660944206009,0.0,0.0,0.5515433896330809,0.12405358182877112
0.3132817153067302,0.6867182846932698,49750.0,0.25164938737040526,0.17247879359095195,0.10744580584354382,0.12535344015080113,0.015080113100848256,0.03864278982092366,0.5148063781321185,0.10630220197418375
0.17341329335332334,0.8265867066466767,25930.0,0.32065622669649513,0.28560775540641314,0.16405667412378822,0.018642803877703208,0.0,0.02609992542878449,0.5165692007797271,0.0682261208576998
0.22865412445730826,0.7713458755426917,23929.0,0.5,0.11363636363636363,0.12121212121212122,0.0,0.0,0.0,0.3984819734345351,0.1347248576850095
0.3544093178036606,0.6455906821963394,0.0,0.4942857142857143,0.24857142857142858,0.1,0.0,0.0,0.0,0.46547314578005117,0.061381074168797956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10013089005235602,0.899869109947644,21979.0,0.5186074429771909,0.09243697478991597,0.08283313325330131,0.01680672268907563,0.008403361344537815,0.0,0.4099547511312217,0.1085972850678733
0.16490765171503957,0.8350923482849604,73094.0,0.298582995951417,0.3805668016194332,0.05263157894736842,0.0951417004048583,0.0,0.013157894736842105,0.5713134568896051,0.03384367445608381
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13435374149659865,0.8656462585034014,18603.0,0.34203655352480417,0.27676240208877284,0.0835509138381201,0.0,0.0,0.0,0.3586206896551724,0.10804597701149425
0.2292894818492088,0.7707105181507912,35021.0,0.3295901179112858,0.2004491858506457,0.14486243683323977,0.04211117349803481,0.0,0.0,0.4803675856307435,0.09022556390977443
0.11322248614410134,0.8867775138558986,75833.0,0.15645514223194748,0.25164113785557984,0.15207877461706784,0.13676148796498905,0.014223194748358862,0.007658643326039387,0.6041666666666666,0.058712121212121215
0.07993197278911565,0.9200680272108843,34564.0,0.2697807435653003,0.14966634890371783,0.16110581506196378,0.10104861773117255,0.0,0.0,0.5624521072796935,0.0
0.21460506706408347,0.7853949329359166,52564.0,0.3439888811674774,0.17581653926337734,0.12439193884642112,0.02849200833912439,0.018068102849200834,0.0,0.4993781094527363,0.13121890547263682
0.32971014492753625,0.6702898550724637,0.0,0.0985576923076923,0.021634615384615384,0.0,0.1658653846153846,0.028846153846153848,0.27403846153846156,0.8135593220338984,0.0
0.6955102040816327,0.30448979591836733,83836.0,0.08984830805134189,0.09451575262543757,0.2322053675612602,0.30688448074679114,0.05484247374562427,0.10501750291715285,0.6560364464692483,0.010250569476082005
0.18034500784108728,0.8196549921589127,0.0,0.3118081180811808,0.22785977859778597,0.1466789667896679,0.017527675276752766,0.007380073800738007,0.0,0.4304141208418194,0.2131704005431093
0.9336823734729494,0.06631762652705062,87731.0,0.10368663594470046,0.315668202764977,0.07603686635944701,0.16589861751152074,0.01152073732718894,0.0,0.5550935550935551,0.04365904365904366
0.10011641443538999,0.89988358556461,66797.0,0.255700325732899,0.1970684039087948,0.249185667752443,0.13517915309446255,0.0,0.0,0.6264204545454546,0.05397727272727273
0.24466338259441708,0.7553366174055829,37350.0,0.20609756097560974,0.24024390243902438,0.1073170731707317,0.02804878048780488,0.0,0.0,0.538540596094553,0.06474820143884892
0.288833437305053,0.7111665626949469,49255.0,0.19852941176470587,0.25275735294117646,0.0974264705882353,0.12408088235294118,0.0,0.0055147058823529415,0.6371308016877637,0.031223628691983123
0.28950984883188274,0.7104901511681173,68306.0,0.14528023598820058,0.17920353982300885,0.15339233038348082,0.09660766961651918,0.0,0.0,0.5169875424688561,0.12117780294450736
0.37083333333333335,0.6291666666666667,44762.0,0.2400932400932401,0.14918414918414918,0.08857808857808858,0.05128205128205128,0.0,0.0,0.5938697318007663,0.14559386973180077
0.4768392370572207,0.5231607629427792,63274.0,0.14195867026055706,0.1707097933513028,0.17430368373764601,0.1761006289308176,0.0,0.017969451931716084,0.5498392282958199,0.06752411575562701
0.5482993197278911,0.45170068027210886,82798.0,0.26369168356997974,0.281947261663286,0.2718052738336714,0.04259634888438134,0.0,0.0,0.478476821192053,0.052980132450331126
0.3296064400715564,0.6703935599284436,53218.0,0.3223924142961342,0.11013858497447118,0.13274981765134938,0.03282275711159737,0.007293946024799417,0.005105762217359592,0.5755351681957187,0.06299694189602446
0.1759095725891911,0.824090427410809,31385.0,0.48890221955608876,0.22975404919016196,0.04439112177564487,0.008998200359928014,0.01259748050389922,0.0,0.5600200904068308,0.12004018081366148
0.027190332326283987,0.972809667673716,28833.0,0.4503171247357294,0.24735729386892177,0.046511627906976744,0.0,0.0,0.0,0.5836363636363636,0.0
0.6417112299465241,0.3582887700534759,47000.0,0.06944444444444445,0.125,0.10416666666666667,0.5,0.06944444444444445,0.0,0.5113636363636364,0.0
0.15102548166563082,0.8489745183343692,20559.0,0.38416075650118203,0.1950354609929078,0.09929078014184398,0.0,0.0,0.0,0.38974776240846215,0.08299430431244914
0.02817711328349626,0.9718228867165037,81964.0,0.12652068126520682,0.22871046228710462,0.1873479318734793,0.059205190592051905,0.025952960259529603,0.0227088402270884,0.5893949694085656,0.03602991162474507
0.1987295825771325,0.8012704174228675,31316.0,0.148171109733416,0.22752634841909486,0.14569125852448853,0.015499070055796652,0.0,0.0,0.6672514619883041,0.06023391812865497
0.5738775510204082,0.42612244897959184,73700.0,0.32682926829268294,0.19707317073170733,0.05365853658536585,0.0575609756097561,0.03121951219512195,0.04390243902439024,0.3098464317976513,0.011743450767841012
0.0013605442176870747,0.998639455782313,113533.0,0.08864541832669323,0.14143426294820718,0.2739043824701195,0.08665338645418327,0.0,0.0,0.5743509047993706,0.04012588512981904
0.14009661835748793,0.8599033816425121,37500.0,0.38235294117647056,0.29411764705882354,0.18067226890756302,0.04201680672268908,0.0,0.04201680672268908,0.6055363321799307,0.02768166089965398
0.2021201413427562,0.7978798586572439,15429.0,0.4186893203883495,0.17597087378640777,0.04854368932038835,0.06310679611650485,0.0,0.012135922330097087,0.34452975047984646,0.11708253358925144
0.23958333333333334,0.7604166666666666,56838.0,0.33620689655172414,0.29094827586206895,0.1314655172413793,0.0625,0.0,0.04956896551724138,0.7109090909090909,0.05818181818181818
0.1111913357400722,0.8888086642599278,46875.0,0.2733516483516483,0.28983516483516486,0.0260989010989011,0.1043956043956044,0.0,0.0,0.6274509803921569,0.0
0.6903073286052009,0.30969267139479906,28052.0,0.22813688212927757,0.0,0.33460076045627374,0.0,0.0,0.060836501901140684,0.40822784810126583,0.0
0.4513184584178499,0.5486815415821501,59650.0,0.2596685082872928,0.1270718232044199,0.23066298342541436,0.08701657458563536,0.0055248618784530384,0.011049723756906077,0.6245443499392467,0.03402187120291616
0.38011695906432746,0.6198830409356725,67500.0,0.11142857142857143,0.335,0.23285714285714285,0.047857142857142855,0.07285714285714286,0.0035714285714285713,0.6151315789473685,0.030921052631578946
0.5177304964539007,0.48226950354609927,92069.0,0.05817782656421515,0.14928649835345773,0.4676180021953897,0.09989023051591657,0.015367727771679473,0.050493962678375415,0.7481323372465315,0.0288153681963714
0.12147616606868272,0.8785238339313173,22989.0,0.33583690987124465,0.1459227467811159,0.09012875536480687,0.0,0.0,0.0,0.42118432026688907,0.13094245204336946
0.1009825327510917,0.8990174672489083,49861.0,0.21207658321060383,0.19882179675994108,0.17010309278350516,0.14359351988217967,0.0,0.0,0.6359007001909611,0.1273074474856779
