population,age,white,minority,tot_households,average_household_size,married_households,nonfamily_households,median_household_income,owner,renter,median_gross_rent,tot_gross_rent_as_percent_of_income,less_than_30_of_income,more_than_30_of_income,median_gross_rent_as_percent_of_income,median_n_rooms,less_than_high_school,high_school,bachelors_degree,masters_degree,professional_school_degree,doctorate_degree,employed,unemployed
93.0,23.0,0.07756948933419522,0.9224305106658048,408.0,3.79,0.38235294117647056,0.2622549019607843,25625.0,0.2727860374919198,0.7272139625080801,516.0,311.0,0.08661926308985132,0.10989010989010989,34.3,4.7,0.3090909090909091,0.3594405594405594,0.12027972027972028,0.0,0.0,0.0,0.44148430066603234,0.12844909609895339
263.0,21.6,0.7876739562624254,0.21232604373757455,454.0,2.53,0.3656387665198238,0.3964757709251101,82589.0,0.6332752613240418,0.3667247386759582,1770.0,155.0,0.07055749128919861,0.05836236933797909,24.4,5.7,0.12703252032520326,0.32926829268292684,0.10365853658536585,0.03861788617886179,0.008130081300813009,0.008130081300813009,0.37326022775200335,0.029101644875579924
108.0,34.8,0.1586360266864344,0.8413639733135656,390.0,3.46,0.4358974358974359,0.26153846153846155,45972.0,0.22831727205337288,0.7716827279466272,1331.0,293.0,0.09266123054114159,0.1245366938472943,33.0,4.0,0.19393939393939394,0.13818181818181818,0.20242424242424242,0.01090909090909091,0.009696969696969697,0.0,0.5247724974721941,0.05156723963599596
116.0,31.8,0.2287756925826631,0.7712243074173369,250.0,4.44,0.424,0.048,63750.0,0.7101710171017102,0.28982898289828984,1625.0,98.0,0.024302430243024302,0.0639063906390639,42.9,5.5,0.23709902370990238,0.18131101813110181,0.18549511854951187,0.0502092050209205,0.01813110181311018,0.0,0.6167048054919908,0.043478260869565216
92.0,26.7,0.10903426791277258,0.8909657320872274,421.0,3.05,0.16864608076009502,0.2684085510688836,0.0,0.0,1.0,1159.0,421.0,0.04127725856697819,0.23598130841121495,49.3,3.6,0.2767379679144385,0.2887700534759358,0.06283422459893048,0.0,0.0,0.0,0.41855203619909503,0.016968325791855202
105.0,31.3,0.1539039039039039,0.8460960960960962,445.0,2.84,0.32134831460674157,0.44719101123595506,57125.0,0.252373417721519,0.747626582278481,1333.0,379.0,0.17088607594936708,0.12895569620253164,28.7,3.3,0.19343065693430658,0.3029197080291971,0.1678832116788321,0.03527980535279805,0.032846715328467155,0.010948905109489052,0.5835073068893528,0.016701461377870562
117.0,32.6,0.07524271844660194,0.9247572815533981,604.0,2.7,0.25662251655629137,0.4519867549668874,59881.0,0.014696876913655848,0.9853031230863442,1411.0,580.0,0.16166564605021433,0.19350887936313532,31.8,3.3,0.17196261682242991,0.22990654205607478,0.1897196261682243,0.044859813084112146,0.010280373831775701,0.0,0.5938759065269944,0.10797743755036261
184.0,33.5,0.22744599745870395,0.772554002541296,464.0,2.95,0.21767241379310345,0.34913793103448276,18750.0,0.04532163742690058,0.9546783625730995,1202.0,448.0,0.11769005847953216,0.1922514619883041,41.0,3.9,0.4106776180698152,0.2679671457905544,0.058521560574948665,0.01642710472279261,0.012320328542094456,0.0,0.3584752635847526,0.09164639091646391
87.0,34.9,0.14697802197802198,0.853021978021978,328.0,2.2,0.1951219512195122,0.5884146341463414,43906.0,0.10124826629680998,0.8987517337031901,1327.0,303.0,0.17198335644937587,0.22330097087378642,32.1,3.5,0.14763779527559054,0.19881889763779528,0.09645669291338582,0.0688976377952756,0.03346456692913386,0.03740157480314961,0.6498371335504886,0.029315960912052116
130.0,34.5,0.2513863216266174,0.7486136783733827,356.0,2.92,0.33146067415730335,0.351123595505618,41875.0,0.18365384615384617,0.8163461538461538,1254.0,306.0,0.11346153846153846,0.18076923076923077,41.4,3.8,0.16931982633863965,0.22575976845151954,0.2141823444283647,0.01881331403762663,0.024602026049204053,0.0,0.6711003627569528,0.018137847642079808
129.0,30.4,0.16760475297060662,0.8323952470293934,405.0,3.62,0.2740740740740741,0.2518518518518518,29219.0,0.0,1.0,1148.0,405.0,0.09809264305177112,0.17506811989100818,36.6,3.5,0.32432432432432434,0.2130977130977131,0.058212058212058215,0.0395010395010395,0.0,0.028066528066528068,0.5129274395329442,0.02585487906588824
